taxonID,isMarine,isFreshwater,isTerrestrial
alien_species_cyprus:taxon:60e06b3f6ec4020b4927c27549fe1fce,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:612a438bb988fb87e6400747b446847c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6151cd035f6c63033537dd080046cfec,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:6185fb4d85a1663c5d19977bffe25767,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6198f33c2214311effb281435e9253d0,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:61df581b5da2af975ef074192f664efe,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:621048b4420170287d6b324d032635ef,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6224e0512200604f5e9ea934b692e205,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:624b9e654b61207a48225609b5226681,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:62c0b429ef75c367d42ee879d0f82a8d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:62e9630e7aa8e77b667272628a7ad713,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:633ee098668abba1986d45042a7b6be7,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:63468becf64325f5cdecc5f66a9feb80,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6357ae8313ca79f6a658199c282ff927,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:6375d5636429ab6111d8259a28e233fc,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:63f1cb0ddc136c513f41394ec38ff003,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6426f45771f4223058819c0d1ffb766f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6437549b580008b5f7e121003c03f9ce,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:64483fdc1b6e98db10d4a7dd179b5bde,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:64611cab453919d22be2790f35c0e3df,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:6468dc5cb96a047c2be3bcba249da343,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:64b7aec3541d372902cac840b040bd75,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:64bcef2f6a2cef6d9c7b6f9f052527cf,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:64f71f29daf6200a27a4f64056860d04,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:64faed82f6dd2bc92a0a7224b48ffc19,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:654e49feb089b5dbe78b88e72e7bd7fd,FALSE,TRUE,TRUE
alien_species_cyprus:taxon:659482b51489ac2593d4b2048bc8dd40,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:65c5e09a142662273ce4100d1bd7c55b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:65f92b3fda11b49e27144917d6372789,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:6606100eed3bfe8ea452cd17bb680fb7,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:66231c398d5f510168a7af6f14f1f4b6,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6639a99342b889e417c9a161a4166e2c,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:66b60bdd67edb0002194b1c2b292a1ff,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:66d77ae3dcc8a9e59002f8fa57602d96,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:66e0ccb8791c5789c111da46eda94868,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6703bd94c2e56835e95467668e58e862,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6714791df7194d76164eb6fc04e89955,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:67170b5b461fff2728534016f289ad9f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:672183224fa0733fe0d81d1b42c3b820,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:674f2d4ba5c8873a17d8f5ce03f098af,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:67889c44821d35e0285d13bb766cce24,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6792f2933dc54935018b036a9db44e00,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:67999279be5c8d431872822a66847eb5,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:67b0920ac66ef4bc6aabef20e5f112c4,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:67e98236cee216a8aa8928bc3f781a94,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:67fb18f8146081d797d84abf97e6882c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6811abc3b8e781421c6a00649ef02664,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6815b8552a084eb0b3b3ab14d97a4f5f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6820c47bcb1baa1b1a0fda80afb5da1a,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6821a67f867e2aa8ec6d8615da31a305,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:682e006f2a8cd79b7e27487064e8d4ca,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:684373492f872a1db64f980ddfc9bf27,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6949e9f03e976314e2d0e28391bc3f31,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:699ad9e6aeb023ec017741ac8e76c202,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:69a3e6f889001bea09ef0169d202dabe,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:69b939ed4cd2c83d70a959ae9f0d3d00,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:69e67c334ae36c6791148cbd575898f9,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6a49297ac806c30325cfc229c11f1b3d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6a8017409b4f5c7879c9a530cd06cc16,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6ace4f4bb6441dcd4d979df6325d1892,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6aeb8c5d5c7e206ef18ab13c977f9792,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6aeda9f8bbe892207c1c2626e76e9bf5,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:6b2afc04446307b19789a4d040467989,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6b55ee7cd04dbbc71b04f89d78270b35,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6c1ba9e2aa21d8a92debd4f4ba96b972,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:6c6ea8838f32e524bf598833d946be53,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6caa55adeb83181c15b83e14a9f3403d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6d14edd5fb18cbfcfb1670329dcf7cbb,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6d4a55d27891a7890c660a06f3aa8447,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6d63efc1daf3d05378d5a2390405c287,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6d944e8cd75740acab4497e7194da364,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6dbd8d739b225d65c3c2801f79015105,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6dd2b24b1a8fbf680afeb37c3f7a3df5,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:6e0d296c480c7295432ec1a9d2e05f26,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6e29c6a7e5490c076867d84415a5b9ca,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6e47f39da7e03998777a3295e97a396b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6e5bf7abbdb80be5d6ee301d3ef576f0,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:6e88947976f7cacb09606c8754205dba,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6e88a4c2fa815fd94dba871905d33928,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6ea4c54b8d17c0b7713c4fbeadf0db91,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6eb0cd349cb4302c7e70041c2b1bfcb9,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6f19b722f428b89f54b016aa5ad1816d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:6fc25b3248ab0b5361d7f5dbfb9326ad,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:70bdba20b763b794b315002bec207c00,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7110cad2db2873f15eefd3d651a5a472,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:711febf81b16a65752d8b3e5e561b750,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:71530512f3f291b60e46ab5ce33a14fe,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:71843dc0eb980a999b4e682fde817865,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:71a617b1502f7557ddc35470bbba16a5,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:71b4ebff390122bf669164514bb38484,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:71d6fa30d76f7ef5435793625cbf7b1f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:71dc63b9b2eac58f58c200d688856769,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7242c2d07d4fb904326d367dab89b9d3,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:72648f072823f561133cbeb9d7fa5f49,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:72a28877c35305cee9bf6529871375e0,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:72af8abd2da6c3feafb85f2c49a62954,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:72d827a8456ad8ebcffbe4fa7791a90b,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:72f983357cb9c538a4fe13e4bde3023c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7300964d8bb2b1e7bcdf8c5065cc8a5a,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:73108932c969a46ca5d451c412c5824c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:732e1ea781f945e506289ebacb869caa,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:73ebba2f243c876919dd0c802296eee0,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:747ac5ba4b5e2afdd87a491c94f8d405,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:74cac0fbadb4940cf3b9b8ad9a1bc203,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:74f63469b98712d12c29341fe8cfd8a7,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:75108758d6923175849c2b503fdb5ecd,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:751fcb67b9656002fd6deecc2c2bf485,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7544e3712fd744b66ae2e88fd90997ea,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:75471e51c37ab42cc24ad45548d15e4e,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:757a50565198b33c7f74ca4250ed44af,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:76062d626b0add5943b7c1127796ee25,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:760e296f3609fceef050a1560a89eb84,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7638e9de7d0c765176fa218e5215aeb0,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:763e49dd0baa920ddd600a9248a0167a,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7650ddf91a4ae7234f9aba1d9641c940,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7668118a47fe8447547aafc88834b109,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7677b499eb4da8fc7c8e9a5522ccfdd1,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:76a6b4815b3bc16c528ab0c79d78d312,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:76d30bd73cffad297694df0c6831c6cf,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:772fa051c9f2bc92668b2e2cc292e852,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:774d7d00a7c11a84e8c50481df45df80,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:776cf676f1e5e919a9480a89e8da61d9,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:780b9fba6fbc812c8d485fe71f560c3c,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7812528f15d51cdf64bbe2b29f524643,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:78133cd1bc36c54dcf941321ee0b36fa,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7825ddf4aa1695bb9c00197418f89338,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:785e7417c6ecf739fc898f22aa5586b4,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7880fd44ae71fe94514821a637fe22f5,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7923ce5709f48948e2490a83afac3d80,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7952eabdf9f9b16c4fb584f6dbf144d7,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:79707399e174e197ef97de898436d66f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:799a49ee048651a41498ad5c116a0643,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:799d352f597460d650c7b56c64f6ccba,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7a08983769c1bf2d4f6e87c5ce64efaf,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7a39f5590b33970a60bc6fc23aca215b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7a8b2308eda1acad292de960517ced2e,FALSE,TRUE,FALSE
alien_species_cyprus:taxon:7ac0083569985270d343060e2853a66b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7b174363c75209d103ccf0a94791583d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7b4d12951117e6fa6df51368ee81517a,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7b5f177a37b11fa10b552a115e42838c,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7bb38fa78dc0ee0907834dad829be7b6,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7bb93a9aa48c765bb60041c721a64576,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7bc7480c92f90504f424e7a828ab7c4f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7c26ee562864aa045879706b03a43ef8,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7c78d3532c3937d45f121ce9671a874d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7ca2f6848485571d000b4fe6394316e3,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7caafd9e36567c838a97bab4eab541e9,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7cbeff88003286df06abe1922d93edaf,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7cf6ec2e5ef660038109ec6239f25a8c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7d1feb2ed4eba54ccc278be44bb4397b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7d471291feb03aa3af19c769439a9d9b,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7dcbaa7fd40ca5bf087106cf9b69f77f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7dd6af9d2801db0e7164f70d7fc4f6f0,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7de830bc250622a4928292ed9d804c13,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7de94f5c98aa6372766da45b36b0b1ec,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7de9990c81395aa30fc34f68613854b2,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7eddc72d1f182767a6b080d90b4d1a1f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7f00ab3f5640bd58d4f0f4976035fa9b,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:7f6221ee255bf9b1590f89783680d36c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7fa8790aa7509de606efd9cec225da88,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7fd0701ceff65642152a87233b7e558c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:7ffd16a6c873261efa1c11e038b317b7,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:806d2be80258bef243bdcd440f72d3bb,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8079422d2281b87c185223587df17103,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:80e8706b709b83e7c802b67da7000fad,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:810e5b5d511e5c2f97d5028ee068260a,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:816aabdf5b8edd9137048526b3e6c9bf,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:81b75c76b3da9f5b0946605877ba475b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:81ce4476e9094b06e2bb56385b3a7d71,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:81d027ab27a63de404e455810485a5f0,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:81e63b7e05c58bbd468d6f9ecfeace4a,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:81e95bacc993ac180a007d752c021a1c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:81ff912fd9ac145956c594c8c91a73dd,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:821f498f4c11f5c99584a0bbd846a92e,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:822557404288cfaffa2ec9d4da0e4634,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8236ead57ed4858be1c54dee8d456a6b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:82405c7d9b30139f807410ec8b7c668b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:827febfe300278b41a76e66c4837ef5e,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:82a316ba537f0bcebd6f39fe47ecbe50,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:82ce88ef6453a07c940781cfe85c3c8a,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:82e6139ddebd60c2ad390f9a4ac147a2,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:82f573e4ab3329f61e05f1fa318e50dc,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8301518badfd73bd0150ad9f6ab2bd56,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:83142af82ec5c1425d812b6453e3f587,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8345e173c13c41fdec83b22841a35940,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8368992a479b2f8692e2fa5ccd78ec1d,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:838883db5f33bce88d634aed88a1731e,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:841b4549d3ea83435885f0330ec167f1,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:84539a389adece0a15a39eb081939df2,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:84933a1d13c1e6f266be13c01c6645a6,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:849dc04300f4dde976ebf56654dce60e,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:84e3bb34f35d121ff6d52681686a7272,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:84ed0d4ed023696bba67831cc9a08e63,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:851e49b2bc1b8dd981f088dfe6284b13,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8553b8470fdef56a50be091f2e3d35d2,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8570bfa6633c735a4fd4ad00a41bba9f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:85dffafda328a5abb630314e19520fbd,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:85fe9508d2a63df4bea35c3bfd2d24bc,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:86b841cc662561d317ffac3ac2020e13,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:86d7ee6cf68f1ab1aff5cc8ed8858467,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:86e54f0bf8b0456905f6f0c6a487aab0,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:86f9b1bdcff3e80d13cb92aabf4038f4,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:86fcdd60b467a090a4bbf438cf5dbf5e,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8701759425cbaf18f9fafb0302716a28,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:87682c57cfd30c0af2a787a0c4429d0a,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:883e33cdc56ee05bda2d9b229b112ec9,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:88a2d00f7d4d6e564038bf4de478f95e,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:88f5de35fa4298893f37ec57b37486b9,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:894daf1e4fadd1d35587aa8cf04df812,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8960c53d630262f43bbee05536f177ee,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:89bf461459600d3cf762cf329dbfa00c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:89eb0819fd13a59baf52d1d2318ec37b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8a0c72a8feacc638749efb33bdeb7265,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8a16864acd7cccd3b877a67f3958b8e8,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8ac10865c8d0eaa6950d9f634f960e91,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8adf2e02c8c38df0c5045c16a28fd6e5,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8b19d3fb0821d90d7b52248764ce0f35,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8b32d5cddba1fc617fe94ffb3f728232,FALSE,TRUE,FALSE
alien_species_cyprus:taxon:8b42aab12d2b70e777467ca93ca140fb,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8b5b9bdce746065e0915045084ef7aa7,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8b7091407e7d901e6ef70dfc0df3a216,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8b88bb5804520baecc9dad20103a8a9c,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8b9920b614b15a580e494288c8d9dd51,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8bc75fed1157a2d4b46bc8aadd8af83a,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8bcfbc95a6848f7f9a3ab819dbda9eca,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8bd753bfb99a29085e6d11d7cdd179f8,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8bd92cd157871180c120bb7e69005b3f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8c4cec78960a73433eabe3c121b81bb4,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8c5c45a2438b6d57580adf08671d6a02,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8c76f4cfe7ed9f442ddc5d5fec8cf981,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8c9cd65863deec956a9e0604755ca612,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8cad1d22ca35eb78b03fbedc3c729d7c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8cf38fca8599e51a027dc005d587eb9d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8d06ea31091b3b654fe2cb3a98930289,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8d097173641c79f5a918b18befb35d91,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8d33fd68ced79b2d893ae1bee8e41bb9,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8d3402047ad95982e111099b2e865f3f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8d3e0463657e0c91c9c041414f6caca7,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8d5ebb1ef239a5f5b514924a13719cfc,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8d85584da983be5a5939f9c75e0728a0,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8d9dafe8be6b2a05e06b24e77c8104fd,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8dcfeb54589993b2748f4befd106b248,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8dd0e3214b6ef025c74a2fa9788ef6e3,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8df4615a8334439ddc0d6b0c47311716,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8e0a650bf930ad219671cba883f12c25,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8e126f13f9fd5aa33e0dad4bfb984f1d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8e405c431de17a1c07af346d97abe091,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8e62f0bf75efe816da25b2e7bc1cc185,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8e773ad45517d74c186dde6bb29274f4,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8e7fee1417c46faf7ce111d0a69a2616,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8ee71a00dd8002ce5467daceda553bc4,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:8f0a48b5abbeeaea0edbd227ae1708e6,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8f164abd1e6899039ecfd2f30b2bcebb,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8fd92bb1ed8dd10e5791ff479f00f23b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:8fea05a369545c68ce6d2446f75d2d1c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:9011119e21f41bc174d003bc13e7fd69,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:901a75ec5c3124e5a496944bed06a532,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:9031d01c6ac9eadc2656e0188096f9d8,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:90713cc4f935cf3874a73291aebc1a42,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:907640d4ed63f7cd937ca59c3be8acda,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:908bbef12f6021d30ccc0b8a4c7b7449,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:90d57c8d7c4c69a4dc2e49a909a50303,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:915d410cf80ef359bd00b6f9517c0d8f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:91645662650ecb95e2421a32d920802f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:918503713e39a3a9e8043418f6685f97,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:91ab716ae7c2a908eba0b1b084c87f50,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:91be4e91af82d0cdd7dea96d2889908c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:91d5bae7b1f10852e7a41ec39bcf1a1b,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:920aa6090c62f93fcebaae0b9db97195,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:922fb3446eb008d02f7dc3f64967b4f7,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:92310669bdf108f72ba0cdbb6b0f5756,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:929e079cc911cecacd92eda480d58e0a,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:92bdb47d4b818e6e7fa0aaf255c2a6e1,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:92c409e20e6b3eedb6d8d1482ef1fb88,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:92ff461b6b6e0475814633549b29caf4,FALSE,FALSE,TRUE
